campaign_id,date,utm_source,spend,impressions,clicks
CMP001,2024-05-21,Google,2256.28,42574,1085
CMP002,2024-06-09,Google,3675.59,32417,4585
CMP003,2024-05-23,Direct,4707.08,89020,9001
CMP004,2024-06-25,Direct,3058.61,84639,2718
CMP005,2024-05-06,Email,4329.36,66006,6389
CMP006,2024-05-22,Facebook,4130.22,95881,9703
CMP007,2024-06-19,Direct,949.38,40454,7028
CMP008,2024-06-07,Email,2480.51,2587,5468
CMP009,2024-06-06,Email,672.93,55710,4721
CMP010,2024-06-14,Direct,3442.55,87567,9777
CMP011,2024-06-20,Google,4754.51,92748,7666
CMP012,2024-06-23,Facebook,771.74,76886,4770
CMP013,2024-05-08,Facebook,3696.03,19816,7758
CMP014,2024-06-10,Google,3197.97,86824,1103
CMP015,2024-06-18,Direct,2959.66,30432,7604
CMP016,2024-06-04,Facebook,2011.59,49617,2566
CMP017,2024-06-20,Direct,1840.15,73373,2039
CMP018,2024-05-11,Direct,321.72,35217,1735
CMP019,2024-05-24,Email,1167.75,21884,9990
CMP020,2024-06-18,Google,174.37,6454,8195
CMP021,2024-05-21,Direct,2948.94,75960,6365
CMP022,2024-06-20,Referral,618.68,44618,1995
CMP023,2024-05-02,Google,4377.8,84948,6624
CMP024,2024-06-09,Facebook,2663.4,63671,1173
CMP025,2024-05-19,Email,3528.48,48111,5284
CMP026,2024-06-08,Facebook,2113.2,40613,2502
CMP027,2024-05-28,Facebook,2846.84,86678,4995
CMP028,2024-06-28,Google,4719.03,60993,7431
CMP029,2024-05-17,Facebook,505.4,9848,9443
CMP030,2024-05-06,Direct,1344.3,79672,2056
CMP031,2024-05-19,Facebook,3921.94,67125,7123
CMP032,2024-06-25,Email,583.81,87444,4007
CMP033,2024-06-07,Email,470.74,62602,907
CMP034,2024-05-28,Referral,1871.55,73045,8478
CMP035,2024-05-02,Email,551.62,43222,4927
CMP036,2024-06-07,Facebook,2966.88,50223,4624
CMP037,2024-06-24,Email,1208.75,66333,9599
CMP038,2024-06-06,Google,4488.92,53732,2384
CMP039,2024-06-20,Email,3939.15,50420,5413
CMP040,2024-06-21,Direct,3528.56,76504,857
CMP041,2024-05-04,Google,3123.03,3462,4987
CMP042,2024-05-22,Referral,4330.98,10460,3954
CMP043,2024-05-26,Direct,1193.0,10275,3658
CMP044,2024-06-18,Facebook,4378.23,95213,9872
CMP045,2024-06-12,Facebook,3968.51,14269,1061
CMP046,2024-06-05,Facebook,3765.99,66942,3947
CMP047,2024-06-27,Direct,2850.15,73920,6826
CMP048,2024-05-13,Direct,1306.6,23553,3675
CMP049,2024-06-21,Direct,2175.38,25366,9167
CMP050,2024-06-27,Google,3988.5,45036,2518
