user_id,signup_time
2,2024-05-21
3,2024-05-30
5,2024-05-15
6,2024-05-12
7,2024-05-30
9,2024-05-11
11,2024-05-23
12,2024-05-24
18,2024-05-11
19,2024-05-25
21,2024-05-26
24,2024-05-27
25,2024-05-14
27,2024-05-09
29,2024-06-01
31,2024-05-04
33,2024-05-27
34,2024-05-24
35,2024-05-31
38,2024-05-19
39,2024-05-31
40,2024-05-31
43,2024-05-30
44,2024-05-19
45,2024-05-17
46,2024-06-02
47,2024-06-02
49,2024-06-03
51,2024-05-15
52,2024-05-25
56,2024-05-09
57,2024-05-20
59,2024-05-22
60,2024-05-13
61,2024-05-09
62,2024-05-19
64,2024-05-26
65,2024-05-31
66,2024-05-17
67,2024-05-20
68,2024-05-30
69,2024-05-11
70,2024-05-30
72,2024-05-03
73,2024-05-23
76,2024-05-30
77,2024-05-09
78,2024-05-16
82,2024-05-07
84,2024-05-19
85,2024-05-08
86,2024-05-20
88,2024-05-06
90,2024-06-01
91,2024-05-07
92,2024-05-26
93,2024-05-13
95,2024-05-25
99,2024-05-16
100,2024-05-04
101,2024-05-13
104,2024-05-17
106,2024-05-19
108,2024-05-17
110,2024-05-30
114,2024-05-25
115,2024-05-18
116,2024-05-16
117,2024-05-21
118,2024-05-17
120,2024-05-25
121,2024-05-29
122,2024-05-26
123,2024-05-31
125,2024-05-29
127,2024-05-10
130,2024-05-14
132,2024-05-27
134,2024-05-10
139,2024-05-25
140,2024-05-12
141,2024-05-22
142,2024-05-18
144,2024-05-06
148,2024-05-06
151,2024-05-27
154,2024-05-09
155,2024-05-12
156,2024-05-09
157,2024-05-15
158,2024-05-05
159,2024-05-05
160,2024-05-18
161,2024-05-25
163,2024-06-01
165,2024-05-09
166,2024-05-07
167,2024-05-14
168,2024-05-12
169,2024-05-26
171,2024-05-07
174,2024-05-07
175,2024-05-17
177,2024-05-05
178,2024-05-05
180,2024-05-28
183,2024-05-11
184,2024-05-28
185,2024-05-13
186,2024-05-18
187,2024-05-17
189,2024-05-12
190,2024-05-31
194,2024-05-21
196,2024-05-30
197,2024-05-07
198,2024-06-02
200,2024-05-27
201,2024-05-09
202,2024-05-17
203,2024-05-18
207,2024-05-16
208,2024-05-09
209,2024-05-29
210,2024-05-21
211,2024-05-26
213,2024-05-04
214,2024-05-13
215,2024-05-16
216,2024-05-31
217,2024-05-29
221,2024-05-29
222,2024-05-15
223,2024-05-13
224,2024-05-23
226,2024-05-31
227,2024-05-13
228,2024-05-27
229,2024-05-25
231,2024-05-27
232,2024-05-11
233,2024-06-01
234,2024-05-03
239,2024-05-26
241,2024-05-16
242,2024-05-13
244,2024-05-09
246,2024-05-12
252,2024-05-20
253,2024-05-12
254,2024-05-13
256,2024-05-19
258,2024-05-23
259,2024-05-28
261,2024-05-21
262,2024-05-21
263,2024-06-02
266,2024-05-21
267,2024-05-13
268,2024-06-02
271,2024-05-06
272,2024-05-18
273,2024-05-08
276,2024-05-19
277,2024-05-31
278,2024-05-21
280,2024-05-06
283,2024-05-25
284,2024-05-08
285,2024-05-04
289,2024-05-03
290,2024-05-24
293,2024-05-07
296,2024-05-25
300,2024-05-21
301,2024-05-10
303,2024-05-09
304,2024-05-23
305,2024-05-03
306,2024-05-07
309,2024-05-18
310,2024-05-19
311,2024-05-03
314,2024-05-28
319,2024-05-21
321,2024-05-31
326,2024-05-22
327,2024-05-21
330,2024-05-13
331,2024-05-04
332,2024-05-10
335,2024-05-11
336,2024-05-04
339,2024-05-26
340,2024-05-26
341,2024-05-21
342,2024-05-24
343,2024-05-31
348,2024-05-17
349,2024-05-30
350,2024-05-20
351,2024-05-28
354,2024-05-18
355,2024-05-06
357,2024-05-19
358,2024-05-31
361,2024-05-07
362,2024-05-28
364,2024-05-10
365,2024-05-13
367,2024-05-22
369,2024-05-19
371,2024-05-24
372,2024-05-25
373,2024-05-24
374,2024-05-25
377,2024-05-21
378,2024-05-13
381,2024-05-08
382,2024-05-09
383,2024-05-12
385,2024-06-03
387,2024-05-17
389,2024-05-28
390,2024-05-06
391,2024-05-29
393,2024-05-20
394,2024-05-18
395,2024-05-20
396,2024-05-05
400,2024-06-02
402,2024-05-05
403,2024-05-05
404,2024-05-07
405,2024-05-02
409,2024-05-21
410,2024-05-26
411,2024-05-09
412,2024-05-08
413,2024-05-07
414,2024-05-20
415,2024-05-03
416,2024-05-20
421,2024-05-24
424,2024-05-31
425,2024-05-08
427,2024-05-16
428,2024-05-21
429,2024-05-26
430,2024-05-10
431,2024-05-28
432,2024-05-31
433,2024-05-03
434,2024-05-24
436,2024-05-02
437,2024-05-29
438,2024-05-17
440,2024-05-06
441,2024-06-01
444,2024-05-23
446,2024-05-06
447,2024-05-21
448,2024-05-19
449,2024-05-15
451,2024-06-03
452,2024-05-31
455,2024-05-10
457,2024-06-01
461,2024-05-30
462,2024-05-21
463,2024-05-18
464,2024-05-23
465,2024-05-05
467,2024-05-02
468,2024-05-24
470,2024-05-22
472,2024-05-05
473,2024-05-06
474,2024-05-21
475,2024-05-26
477,2024-05-23
478,2024-05-27
479,2024-05-05
480,2024-05-10
482,2024-05-26
485,2024-05-23
487,2024-05-06
488,2024-05-30
489,2024-05-11
492,2024-05-19
494,2024-05-03
495,2024-05-10
496,2024-05-12
499,2024-05-09
500,2024-06-02
501,2024-05-12
502,2024-05-25
503,2024-05-27
505,2024-05-22
506,2024-05-27
507,2024-05-26
510,2024-05-29
512,2024-05-26
513,2024-05-07
514,2024-05-16
515,2024-05-22
516,2024-05-02
520,2024-05-18
521,2024-05-14
523,2024-05-27
524,2024-05-19
525,2024-05-29
527,2024-05-05
528,2024-05-24
530,2024-05-23
531,2024-05-27
532,2024-05-30
533,2024-06-01
535,2024-05-24
536,2024-05-27
540,2024-05-24
541,2024-05-13
544,2024-05-26
545,2024-05-15
546,2024-05-31
548,2024-05-02
549,2024-05-12
550,2024-05-25
553,2024-05-14
556,2024-05-08
557,2024-05-09
558,2024-05-15
560,2024-05-31
563,2024-05-25
565,2024-05-23
566,2024-05-19
569,2024-05-30
572,2024-05-20
574,2024-05-26
575,2024-05-20
576,2024-05-30
579,2024-05-29
580,2024-05-09
582,2024-05-25
585,2024-05-10
587,2024-05-22
591,2024-05-02
593,2024-05-05
594,2024-06-01
595,2024-05-25
596,2024-05-20
597,2024-05-26
600,2024-05-23
602,2024-05-20
605,2024-05-09
607,2024-06-02
608,2024-05-26
610,2024-05-13
611,2024-05-30
612,2024-05-17
614,2024-05-08
615,2024-05-26
618,2024-05-17
619,2024-05-31
620,2024-05-06
621,2024-05-19
622,2024-05-20
626,2024-05-24
628,2024-05-13
631,2024-05-29
633,2024-05-22
635,2024-05-08
636,2024-05-05
638,2024-05-31
640,2024-05-25
643,2024-05-25
644,2024-05-09
645,2024-05-08
646,2024-05-05
647,2024-05-21
654,2024-05-06
657,2024-05-17
658,2024-05-26
659,2024-05-18
660,2024-05-27
662,2024-05-18
663,2024-05-31
665,2024-05-24
666,2024-05-27
667,2024-05-16
670,2024-05-30
672,2024-05-05
676,2024-05-07
679,2024-05-05
681,2024-05-09
683,2024-05-14
685,2024-05-30
686,2024-05-17
687,2024-05-16
688,2024-05-18
689,2024-05-04
690,2024-06-01
691,2024-05-22
692,2024-05-22
693,2024-05-07
695,2024-05-19
699,2024-05-27
701,2024-05-27
702,2024-06-02
703,2024-05-04
705,2024-05-13
706,2024-05-10
709,2024-05-23
710,2024-05-19
712,2024-05-13
713,2024-05-30
714,2024-05-26
719,2024-05-28
720,2024-05-05
721,2024-05-13
722,2024-05-08
723,2024-05-10
727,2024-05-04
730,2024-05-22
732,2024-05-11
733,2024-05-28
734,2024-05-26
735,2024-06-02
736,2024-05-09
741,2024-05-26
743,2024-05-06
744,2024-05-10
745,2024-05-31
746,2024-05-20
747,2024-05-21
748,2024-06-01
749,2024-05-24
751,2024-05-27
752,2024-05-26
753,2024-05-14
755,2024-05-22
756,2024-05-20
757,2024-05-05
758,2024-05-14
759,2024-05-31
760,2024-05-11
761,2024-05-20
762,2024-05-14
763,2024-05-10
765,2024-06-01
766,2024-05-18
767,2024-05-21
769,2024-05-29
770,2024-05-19
772,2024-05-23
773,2024-05-06
774,2024-05-05
776,2024-05-27
779,2024-05-24
780,2024-05-06
781,2024-05-24
782,2024-05-27
783,2024-05-17
787,2024-05-23
791,2024-05-15
793,2024-05-07
794,2024-05-04
795,2024-05-25
798,2024-05-13
799,2024-05-20
800,2024-05-17
801,2024-05-14
802,2024-05-11
803,2024-05-12
805,2024-05-14
806,2024-05-19
807,2024-05-30
811,2024-05-16
812,2024-05-10
813,2024-05-13
819,2024-05-07
821,2024-05-07
822,2024-05-07
823,2024-05-23
824,2024-05-12
825,2024-05-17
826,2024-05-16
827,2024-05-05
828,2024-05-23
829,2024-05-21
830,2024-05-21
831,2024-05-10
832,2024-05-26
837,2024-05-30
839,2024-06-01
840,2024-05-15
842,2024-05-11
847,2024-05-11
848,2024-06-01
849,2024-05-04
850,2024-05-17
854,2024-06-03
855,2024-05-29
856,2024-05-24
857,2024-06-01
859,2024-06-02
860,2024-05-13
861,2024-05-10
864,2024-05-15
865,2024-05-30
866,2024-05-31
867,2024-05-29
870,2024-05-28
871,2024-05-25
873,2024-05-07
875,2024-05-08
876,2024-05-29
877,2024-05-15
878,2024-05-16
880,2024-05-31
881,2024-05-17
882,2024-05-23
883,2024-05-18
884,2024-05-24
885,2024-05-25
887,2024-06-01
888,2024-05-08
890,2024-05-04
892,2024-05-23
897,2024-05-18
899,2024-05-17
900,2024-05-02
901,2024-05-24
902,2024-05-25
903,2024-05-23
904,2024-05-07
905,2024-05-18
908,2024-05-13
909,2024-05-15
910,2024-05-14
911,2024-05-17
912,2024-05-10
913,2024-05-10
914,2024-05-14
916,2024-06-01
917,2024-05-25
918,2024-05-11
919,2024-05-28
920,2024-05-29
922,2024-05-29
923,2024-05-11
927,2024-05-29
929,2024-05-08
930,2024-05-13
931,2024-05-08
932,2024-05-29
933,2024-05-24
934,2024-05-18
938,2024-05-22
940,2024-06-01
942,2024-05-30
944,2024-05-15
947,2024-05-08
948,2024-05-22
950,2024-05-06
952,2024-05-29
953,2024-05-06
954,2024-05-14
955,2024-05-26
957,2024-05-21
958,2024-05-30
959,2024-05-14
960,2024-05-09
963,2024-05-03
966,2024-05-22
968,2024-05-21
969,2024-05-13
971,2024-05-29
974,2024-05-31
976,2024-05-21
977,2024-05-16
980,2024-05-11
981,2024-05-04
985,2024-05-26
986,2024-05-07
987,2024-05-29
989,2024-05-08
990,2024-05-09
992,2024-05-04
996,2024-05-22
997,2024-05-07
